ala,arg,asn,asp,cys,glu,gln,gly,his,ile,leu,lys,met,phe,pro,ser,thr,trp,tyr,val,environment,grow
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,aerobic,0.0059117183394640045
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,aerobic,0.8800419067574645
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,aerobic,0.005801461108723671
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,aerobic,0.9544758990053559
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,aerobic,0.8398038414384962
0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,aerobic,1.0
0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,aerobic,1.0
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,aerobic,0.017679413305395495
0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,aerobic,1.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,aerobic,0.11389910667367316
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,aerobic,0.7984747378455672
0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,aerobic,0.009695954033995693
0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,aerobic,0.1756232120964446
0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,aerobic,0.8239939827002631
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,aerobic,0.8877184582236053
0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,aerobic,1.0
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.6672252813023701
0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,aerobic,0.12167960768287699
0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,aerobic,0.3010313708637731
0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,aerobic,1.0
0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,aerobic,0.561655264475221
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,aerobic,0.6132422490803994
0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,aerobic,0.718569931901519
0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,aerobic,0.1993114001530222
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,aerobic,0.08187694517596361
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,aerobic,0.056089088680016344
0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,aerobic,0.34900338473110193
0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,aerobic,1.0
0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,aerobic,0.13005235602094242
0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,aerobic,1.0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,aerobic,0.0035040881027865838
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,aerobic,0.12505108295872497
0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,aerobic,0.20730425643720443
0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,aerobic,0.02190567392865693
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,aerobic,0.030644316396018865
0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,aerobic,0.015706806282722512
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,aerobic,0.025139664804469285
0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,aerobic,1.0
0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,aerobic,0.8835307859169028
0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,aerobic,0.5927482921702575
0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,aerobic,0.967206863679695
0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,aerobic,0.8078224896577658
0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,aerobic,0.08960453862839979
0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,aerobic,0.5382399161864851
0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,aerobic,0.5584806318164723
0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,aerobic,0.013794009458749345
0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,aerobic,0.2978474887368597
0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,aerobic,0.03260247855100096
0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,aerobic,1.0
0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,aerobic,1.0
0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,aerobic,0.02563121652639633
0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,aerobic,0.27148671295187937
0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,aerobic,0.7978136493665712
0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,aerobic,0.9717939074840163
0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,aerobic,1.0
0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,aerobic,1.0
0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,aerobic,0.02716143840856925
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,aerobic,1.0
0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,aerobic,0.791382028376248
0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,aerobic,1.0
0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,aerobic,1.0
0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,aerobic,0.8442662197749581
0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,aerobic,0.14589293011851245
0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,aerobic,1.0
0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,aerobic,1.0
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,aerobic,0.9315868513265475
0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,aerobic,0.2096444626072742
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,aerobic,0.029074215761285396
0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,aerobic,1.0
1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,aerobic,0.005136986301369864
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,aerobic,0.005128205128205133
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,aerobic,0.006267806267806269
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,aerobic,0.010537992235163622
1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,aerobic,1.0
1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,aerobic,0.016042780748663107
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,aerobic,0.2781100478468899
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,aerobic,0.4308354529446292
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,aerobic,0.006837606837606844
1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,aerobic,0.004558404558404563
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,aerobic,0.8275473822480767
1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,aerobic,0.1268835616438356
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,aerobic,0.010696190654907114
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,aerobic,0.006655574043261233
1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,aerobic,0.005553270259152613
1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,aerobic,0.006578947368421058
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,aerobic,0.0052827235374682145
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,aerobic,0.9507415254237285
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,aerobic,0.008874098724348318
1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,aerobic,1.0
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,aerobic,1.0
1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,aerobic,1.0
1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,aerobic,1.0
1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,aerobic,0.38119658119658134
1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,aerobic,0.006267806267806266
1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,aerobic,1.0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,aerobic,0.003177966101694917
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,aerobic,0.9966722129783694
1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,aerobic,0.004766949152542368
1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,aerobic,0.0
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.005128205128205133
1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,aerobic,0.004108784973586386
1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,aerobic,0.004186602870813401
1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,aerobic,0.04997943233237353
1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,aerobic,1.0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,aerobic,0.2330643647963971
1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,aerobic,1.0
1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,aerobic,1.0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,aerobic,0.0030821917808219203
0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,aerobic,1.0
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,aerobic,0.9834757834757836
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,aerobic,0.7892401552967278
0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,aerobic,0.6996575342465752
0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,aerobic,0.004237288135593223
0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,aerobic,1.0
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,aerobic,1.0
0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,aerobic,0.7366464488358442
0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,aerobic,0.6501196172248804
0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,aerobic,0.8533525298231182
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,aerobic,0.61994301994302
0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,aerobic,1.0
1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,aerobic,1.0
1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,aerobic,0.3381324557795147
1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,aerobic,0.7931623931623931
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,aerobic,0.0043192102015631425
1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,aerobic,1.0
1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,aerobic,1.0
1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,aerobic,0.013500293484640975
1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,aerobic,0.004784688995215311
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,aerobic,0.0037021801727684205
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,aerobic,0.007977207977207981
1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,aerobic,0.2728785357737105
1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,aerobic,0.3303082191780822
1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,aerobic,0.3040254237288135
1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,aerobic,1.0
1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,aerobic,1.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,aerobic,0.0
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,aerobic,0.006578947368421063
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,aerobic,0.004936240230357874
1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,aerobic,0.006837606837606849
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,aerobic,0.018857459789240156
1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,aerobic,0.005650684931506854
1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,aerobic,0.9401913875598086
1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,aerobic,0.1989825865779691
1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,aerobic,0.0
1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,aerobic,1.0
1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,aerobic,0.007210205213533008
1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,aerobic,1.0
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,aerobic,1.0
1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,aerobic,0.010537992235163622
1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,aerobic,0.260958904109589
1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,aerobic,1.0
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,aerobic,0.9350722462000374
1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,aerobic,0.051851851851851864
1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,aerobic,1.0
1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,aerobic,0.3462918660287081
1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,aerobic,1.0
1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,aerobic,0.45811965811965816
1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,aerobic,0.011092623405435384
1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,aerobic,1.0
1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,aerobic,0.8495726495726496
1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,aerobic,1.0
1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,aerobic,1.0
1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,aerobic,1.0
1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,aerobic,1.0
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,aerobic,1.0
1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,aerobic,1.0
1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,aerobic,0.007043631383290943
1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,aerobic,0.44330484330484327
1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,aerobic,0.6322011634452994
1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,aerobic,1.0
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,aerobic,0.002568493150684937
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,aerobic,0.004991680532445928
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,aerobic,0.002773155851358845
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,aerobic,0.005553270259152605
1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,aerobic,0.6632752885932303
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,aerobic,1.0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,aerobic,0.003418803418803422
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,aerobic,0.0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,aerobic,0.005382775119617221
1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,aerobic,0.0043192102015631425
1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,aerobic,0.010256410256410258
1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,aerobic,0.01608430393788131
1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,aerobic,0.017465753424657532
1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,aerobic,1.0
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,aerobic,0.5249999999999999
1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,aerobic,0.03377744417339089
1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,aerobic,1.0
1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,aerobic,0.5358851674641149
1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,aerobic,0.62813656931304
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,aerobic,0.007977207977207981
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,aerobic,0.008444361043347724
1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,aerobic,1.0
1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,aerobic,0.4897729405141678
1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,aerobic,1.0
1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,aerobic,1.0
1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,aerobic,1.0
1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,aerobic,0.3128205128205129
1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,aerobic,0.009428729894620083
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,aerobic,1.0
1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,aerobic,0.6299876593994241
1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,aerobic,0.012385062863576657
1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,aerobic,1.0
1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,aerobic,1.0
1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,aerobic,1.0
1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,aerobic,1.0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,aerobic,0.4332627118644067
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,aerobic,0.7731164383561644
1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,aerobic,0.8069883527454244
1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,aerobic,0.20334928229665072
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,aerobic,1.0
1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,aerobic,1.0
1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,aerobic,0.009686609686609695
1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,aerobic,1.0
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,aerobic,1.0
1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,aerobic,0.9025641025641027
1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,aerobic,0.1558513588463672
1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,aerobic,1.0
1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,aerobic,1.0
1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,aerobic,1.0
1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,aerobic,1.0
1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,aerobic,1.0
1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,aerobic,1.0
1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,aerobic,0.4049043062200957
1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,aerobic,0.19931506849315064
1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,aerobic,0.9337923728813556
1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,aerobic,0.8540063801838994
1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,aerobic,1.0
1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,aerobic,1.0
1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,aerobic,0.00469575425552729
1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,aerobic,1.0
1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,aerobic,0.3998354586589881
1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,aerobic,1.0
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,aerobic,0.36661120354963955
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,aerobic,0.003082191780821913
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,aerobic,0.004237288135593219
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,aerobic,0.011259148057796969
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,aerobic,1.0
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,aerobic,0.0056980056980057035
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,aerobic,0.005980861244019153
1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,aerobic,1.0
1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,aerobic,0.6045584045584045
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,aerobic,1.0
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,aerobic,0.04444444444444446
1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,aerobic,1.0
1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,aerobic,1.0
1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,aerobic,0.7834757834757835
1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,aerobic,0.0029348464097045577
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,aerobic,0.002990430622009568
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,aerobic,0.00704363138329094
1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,aerobic,0.8523175079752301
1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,aerobic,0.025717703349282292
1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,aerobic,0.04997943233237353
1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,aerobic,1.0
1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,aerobic,1.0
1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,aerobic,1.0
1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,aerobic,1.0
1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,aerobic,0.8524216524216525
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,aerobic,0.9118136439267888
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,aerobic,0.05702054794520547
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,aerobic,0.003177966101694917
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,aerobic,0.015199849878025909
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,aerobic,0.013105413105413114
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,aerobic,0.0
1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,aerobic,0.7186643835616437
